Date,Title,Categories,Lyrics,Tag
"September 9, 2016",Say you won’t let go Lyrics - James arthur,English Lyrics,"<h2 style=""text-align: center;"">Say you won’t let go Lyrics - James arthur</h2> <BR><BR><BR><p style=""text-align: center;"">[Verse 1]<BR>I met you in the dark, you lit me up<BR>You made me feel as though I was enough<BR><BR>We danced the night away, we drank too much<BR>I held your hair back when you were throwin' up<BR><BR><BR>[Pre-Chorus]<BR>Then, you smiled over your shoulder<BR>For a minute, I was stone-cold sober<BR>I pulled you closer to my chest<BR>And you asked me to stay over<BR>I said, ""I already told ya<BR>I think that you should get some rest""<BR><BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>I knew I loved you then, but you'd never know<BR>'Cause I played it cool when I was scared of letting go<BR>I knew I needed you, but I never showed<BR>But I wanna stay with you until we're grey and old<BR><BR><BR>[Post-Chorus]<BR>Just say you won't let go<BR>Just say you won't let go<BR><BR>[Verse 2]<BR>I'll wake you up with some breakfast in bed<BR>I'll bring you coffee with a kiss on your head<BR><BR>And I'll take the kids to school, wave them goodbye<BR>And I'll thank my lucky stars for that night<BR><BR><BR>[Pre-Chorus]<BR>When you looked over your shoulder<BR>For a minute, I forget that I'm older<BR>I wanna dance with you right now, woah<BR><BR>And you look as beautiful as ever<BR>And I swear that every day, you'll get better<BR>You make me feel this way somehow<BR><BR><BR>[Chorus]<BR>I'm so in love with you and I hope you know<BR>Darlin', your love is more than worth its weight in gold<BR>We've come so far, my dear, look how we've grown<BR>And I wanna stay with you until we're grey and old[Post-Chorus]<BR>Just say you won't let go<BR>Just say you won't let go<BR><BR>[Bridge]<BR>I wanna live with you even when we're ghosts<BR>'Cause you were always there for me when I needed you most<BR><BR><BR>[Chorus]<BR>I'm gonna love you till my lungs give out<BR>I promise till death we part, like in our vows<BR>So, I wrote this song for you, now everybody knows<BR>That it's just you and me till we're grey and old<BR><BR><BR>[Post-Chorus]<BR>Just say you won't let go<BR>Just say you won't let go<BR>Just say you won't let go<BR>Oh, just say you won't let go</p><BR><BR><BR><BR><blockquote>Produced By:Alex Beitzke, Bradley Spence & Steve Solomon<BR>Written By:James Arthur, Neil Ormandy & Steve Solomon<BR>Additional Production:Steve Solomon<BR>Performance Rights:PRS, ASCAP & BMI<BR>Publisher:EMI April Music, Lo-Fat Content, Sony/ATV Music Publishing Limited, Sony Music Entertainment, Third & Verse, Kobalt Music, Ultra Empire, Ultra Records & Universal Music Group<BR>Label:Columbia Records<BR>Release Date:September 9, 2016<BR>Songs That Sample Say You Won’t Let Go:2000-2019 mashup | 200 songs from the last 20 years by YamiNoBahamut & Woodchuck by Boxy<BR>Songs That Interpolate Say You Won’t Let Go:Someone You Loved by Conor Maynard<BR>Say You Won't Let Go by Jonny Craig, Say You Won't Let Go by Collin Vogt, Say You Won’t Let Go. by Btwn Us, Mashup 2017 by Bars and Melody (Ft. Nemo Schiffman), Jancy Sings A Song (Stranger Things Parody) by Aaron Fraser-Nash (Ft. Chloe McAllister & Oisin Nee), Say You Won't Let Go by Jaclyn Davies (Ft. Matt Johnson), Say You Won't Let Go by Kurt Hugo Schneider (Ft. Joshua David Evans & Madilyn), Say You Won't Let Go by Operación Triunfo 2017 (Ft. Cepeda), Keep Us Close by Siedd, Say You Won't Let Go by KIDZ BOP Kids, Say You Won't Let Go by Boyce Avenue, Say You Won’t Let Go (BBC Radio 1 Live Lounge) by Machine Gun Kelly & Camila Cabello, Say You Won't Let Go by Pia Toscano & Say You Won't Let Go by Kristel Fulgar (Ft. CJ Navato):Someone You Loved by Conor Maynard<BR>Say You Won’t Let Go Remixes:United State of Pop 2017 (How We Do It) by DJ Earworm & Decade of Pop: The 2010s (100 Song Mashup) by DJ Earworm<BR>James Arthur - Say You Won’t Let Go (Ελληνική Μετάφραση/Greek Translation) by Genius Greek Translations (Ελληνικές μεταφράσεις), James Arthur - Say You Won’t Let Go (Türkçe Çeviri) by Genius Türkçe Çeviri, James Arthur - Say You Won't Let Go (Tradução em Português) by Genius Brasil Traduções & James Arthur - Say You Won’t Let Go (Deutsche Übersetzung) by Genius Deutsche Übersetzungen:United State of Pop 2017 (How We Do It) by DJ Earworm & Decade of Pop: The 2010s (100 Song Mashup) by DJ Earworm</blockquote>","Say you won’t let go Lyrics - James arthur,R&B,Pop,UK Pop,UK R&B,Alternative R&B,Adult Contemporary,Easy Listening,Acoustic,Singer-Songwriter,Ballad,UK"
"December 9, 2022",Kill bill Lyrics - Sza,English Lyrics,"<h2 style=""text-align: center;"">Kill bill Lyrics - Sza</h2> <BR><BR><BR><p style=""text-align: center;"">[Verse 1]<BR>I'm still a fan even though I was salty<BR>Hate to see you with some other broad, know you happy<BR>Hate to see you happy if I'm not the one drivin'<BR><BR><BR>[Pre-Chorus]<BR>I'm so mature, I'm so mature<BR><BR>I'm so mature, I got me a therapist to tell me there's other men<BR><BR>I don't want none, I just want you<BR>If I can't have you, no one should, I might<BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>I might kill my ex, not the best idea<BR>His new girlfriend's next, how'd I get here?<BR>I might kill my ex, I still love him, though<BR><BR>Rather be in jail than alone<BR><BR><BR>[Verse 2]<BR>I get the sense that it's a lost cause<BR>I get the sense that you might really love her<BR>The text gon' be evidence, this text is evidence<BR>I try to ration with you, no murders, no crime of passion<BR>But, damn, you was out of reach<BR>You was at the farmer's market with your perfect peach<BR><BR>Now I'm in amazement, playin' on my patience<BR>Now you layin' face-down, got me singin' over a beat<BR><BR>[Pre-Chorus]<BR>I'm so mature, I'm so mature<BR><BR>I'm so mature, I got me a therapist to tell me there's other men<BR><BR>I don't want none, I just want you<BR>If I can't have you, no one will, I (I might)<BR><BR>[Chorus]<BR>I might kill my ex, not the best idea<BR>His new girlfriend's next, how'd I get here?<BR>I might kill my ex, I still love him, though<BR><BR>Rather be in jail than alone[Bridge]<BR>I did it all for love (Love)<BR>I did it all on no drugs (Drugs)<BR>I did all of this sober<BR>I did it all for us, oh<BR>I did it all for love (Love)<BR>I did all of this on no drugs (Drugs)<BR>I did all of this sober<BR>Don't you know I did it all for us? (I'm gon' kill your ass tonight)<BR><BR><BR>[Chorus]<BR>Oh, I just killed my ex, not the best idea (Idea)<BR>Killed his girlfriend next, how'd I get here?<BR>I just killed my ex, I still love him, though (I do)<BR><BR>Rather be in hell than alone</p><BR><BR><BR><BR><blockquote>Produced By:Carter Lang & Rob Bisel<BR>Written By:SZA, Rob Bisel & Carter Lang<BR>Video Hair Stylist:Devante Turnbull & Tevin Washington<BR>Video Make Up Artist:Deanna Paley & Naezrah<BR>Video Behind The Scenes:The Female Director<BR>Video Director Rep:Tommy Labuda<BR>Video Visual Effects:Cameo FX<BR>Video Animation Director:Sunshine Mall<BR>Video Animation Producer:Jon O’Hara & Joe Burrascano<BR>Video Colorist:Matt Osborn<BR>Video Assistant Editor:Tanner Jackson & Chloe Scrushy<BR>Video Post Production Supervisor:Ivan Ovalle<BR>Video Production Coordinator:Anthony Nelson<BR>Video First Assistant Director:Jonas Morales<BR>Video Production Manager:Nick Pistone<BR>Video Choreographer:Cortland Brown<BR>Video Casting Director:Sarah-May Levy<BR>Video Stunt Coordinator:Paul Lacovara<BR>Video Executive Producer:Top Dawg, Punch, Andrew Lerios, Brandon Bonfiglio & Luga Podesta<BR>Video Stylist:Alejandra Hernandez & Ann-Marie Hoang<BR>Video Editor:Luis Caraza Peimbert<BR>Video Production Designer:Arae Webner<BR>Video Director Of Photography:Xiaolong Liu<BR>Video Producer:Andrew Lerios, Mike Breslauer & Luga Podesta<BR>Video Production Company:London Alley<BR>Video Director:Christian Breslauer<BR>Mixing Engineer:Rob Bisel<BR>Mastering Engineer:Dale Becker<BR>Engineer:Rob Bisel<BR>Assistant Engineer:Syd Tagle, Trey Pearce, Robert N. Johnson, Katie Harvey & Noah McCorkle<BR>Guitar:Rob Bisel & Carter Lang<BR>Choir:Rob Bisel & Carter Lang<BR>Bass:Rob Bisel & Carter Lang<BR>Executive Producer:Punch & Top Dawg<BR>Phonographic Copyright:Top Dawg Entertainment & RCA Records<BR>Label:Top Dawg Entertainment & RCA Records<BR>Distributor:Sony Music Entertainment<BR>Release Date:December 9, 2022<BR>Kill Bill Samples:Kill Bill (Vocals) by SZA & Kill Bill (Instrumental) by SZA<BR>Kill Bill Covers:Kill Bill by Corey Nyell, ​kill bill by Cameron Reid & Kill Bill (AI Cover) by Ariana Grande<BR>Kill Bill Remixes:Kill Bill (Sped Up Version) by SZA, Kill Peetah by Jesusgirl420 (Rachel Koz) & Kill Bill (Acoustic) by SZA<BR>SZA - Kill Bill (Traducción al Español) by Genius Traducciones al Español, SZA - Kill Bill (Tradução em Português) by Genius Brasil Traduções, SZA - Kill Bill (Traduzione Italiana) by Genius Traduzioni Italiane, SZA - Kill Bill (Türkçe Çeviri) by Genius Türkçe Çeviri, SZA - Kill Bill (Deutsche Übersetzung) by Genius Deutsche Übersetzungen, SZA - Kill Bill (Nederlandse Vertaling) by Genius Nederlandse Vertalingen, SZA - Kill Bill (歌詞和訳) by Genius 歌詞和訳 (Japanese Translations) & SZA - Kill Bill (සිංහල පරිවර්තන) by Genius Sinhala Translations (සිංහල පරිවර්තන):Kill Bill (Sped Up Version) by SZA, Kill Peetah by Jesusgirl420 (Rachel Koz) & Kill Bill (Acoustic) by SZA</blockquote>","Kill bill Lyrics - Sza,Pop,Alternative R&B,Alternative Pop,Psychedelic,Bedroom Pop,Trip-Hop"
"February 17, 2023",Heaven Lyrics - Niall horan,English Lyrics,"<h2 style=""text-align: center;"">Heaven Lyrics - Niall horan</h2> <BR><BR><BR><p style=""text-align: center;"">[Verse 1]<BR>Strange light revolves around you<BR>You float across the room<BR><BR>Your touch is made of something<BR>Heaven can't hold a candle to<BR><BR>You're made of something new<BR>Let's not get complicated<BR>Let's just enjoy the view<BR>It's hard to be a human<BR>So much to put an answer to<BR>But that's just what we do<BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>God only knows where this could go<BR>And even if our love starts to grow out of control<BR>And you and me go up in flames<BR>Heaven won't be the same<BR><BR><BR>[Verse 2]<BR>I'm having revelations<BR>You dance across the floor<BR>Beyond infatuation<BR>How I obsessively adore you<BR>That's what I do<BR><BR>[Pre-Chorus]<BR>I believe, I believe<BR>I could die in your kiss<BR>No, it doesn't get, doesn't get<BR>Better than this<BR><BR>[Chorus]<BR>God only knows where this could go<BR>And even if our love starts to grow out of control<BR>And you and me go up in flames<BR>Heaven won't be the same<BR>God only knows where this could go<BR>And even if our love starts to grow out of control<BR>And you and me go up in flames<BR>Heaven won't be the same[Post-Chorus]<BR>(Heaven won't be the same)<BR><BR>[Pre-Chorus]<BR>I believe, I believe<BR>I could die in your kiss<BR>No, it doesn't get, doesn't get<BR>Better than, better than this<BR><BR>[Chorus]<BR>God only knows where this could go<BR>And even if our love starts to grow out of control (Even if our love)<BR>And you and me go up in flames<BR>Heaven won't be the same<BR>God only knows where this could go<BR>And even if our love starts to grow out of control<BR>And you and me go up in flames<BR>Heaven won't be the same</p><BR><BR><BR><BR><blockquote>Produced By:Joel Little & John Ryan<BR>Written By:John Ryan, Niall Horan, Joel Little & Tobias Jesso Jr.<BR>Mastering Engineer:Nathan Dantzler<BR>A&R:Amanda Samii<BR>A&R Administator:Liz Isik<BR>A&R Coordinator:Georgia Bundschu<BR>Assistant Mixing Engineer:Matt Wolach<BR>Mixing Engineer:Mark “Spike” Stent<BR>Engineer:John Ryan, Joel Little & Jesse Munsat<BR>Studio Personnel:John Ryan, Joel Little, Mark “Spike” Stent, Matt Wolach, Nathan Dantzler & Jesse Munsat<BR>Synthesizer:John Ryan & Joel Little<BR>Programmer:John Ryan & Joel Little<BR>Piano:John Ryan & Joel Little<BR>Guitar:John Ryan & Joel Little<BR>Drums:John Ryan<BR>Bass:John Ryan<BR>Background Vocals:John Ryan, Joel Little & Niall Horan<BR>Release Date:February 17, 2023<BR>Heaven Translations:Niall Horan - Heaven (Tradução em Português) by Genius Brasil Traduções & Niall Horan - Heaven (Türkçe Çeviri) by Genius Türkçe Çeviri</blockquote>","Heaven Lyrics - Niall horan,Pop,Ireland"
"September 1, 2021",Until i found you Lyrics - Stephen sanchez,English Lyrics,"<h2 style=""text-align: center;"">Until i found you Lyrics - Stephen sanchez</h2> <BR><BR><BR><p style=""text-align: center;"">[Verse 1: Stephen Sanchez]<BR>Georgia<BR>Wrap me up in all your—<BR><BR>I want ya<BR>In my arms, oh, let me<BR>Hold ya<BR>I'll never let you go again<BR>Like I did<BR>Oh, I used to say<BR><BR>[Chorus: Stephen Sanchez & Georgia Brown]<BR>""I would never fall in love again until I found her""<BR><BR>I said, ""I would never fall, unless it's you I fall into""<BR>I was lost within the darkness, but then I found her<BR><BR>I found you<BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Verse 2: Stephen Sanchez & Georgia Brown]<BR>Georgia<BR>Pulled me in, I asked to<BR>Love her<BR>Once again, you fell, I<BR>Caught ya<BR>I'll never let you go again<BR>Like I did<BR>Oh, I used to say<BR><BR>[Chorus: Stephen Sanchez & Georgia Brown]<BR>""I would never fall in love again until I found her""<BR><BR>I said, ""I would never fall unless it's you I fall into""<BR>I was lost within the darkness, but then I found her<BR><BR>I found you<BR><BR>[Guitar Solo]<BR><BR>[Chorus: Stephen Sanchez & Georgia Brown]<BR>""I would never fall in love again until I found her""<BR><BR>I said, ""I would never fall unless it's you I fall into""<BR>I was lost within the darkness, but then I found her<BR><BR>I found you</p><BR><BR><BR><BR><blockquote>Produced By:Konrad Snyder & Ian Fitchuk<BR>Written By:Stephen Sanchez<BR>Piano:Ian Fitchuk<BR>Mixing Engineer:Konrad Snyder<BR>Engineer:Konrad Snyder<BR>Electric Guitar:Stephen Sanchez<BR>Drums:Ian Fitchuk<BR>Bass:Ian Fitchuk<BR>Background Vocals:Georgia Brown<BR>A&R:Tyler Arnold & Ben Adelson<BR>Record Label:Republic Records<BR>Release Date:September 1, 2021<BR>Songs That Sample Until I Found You:FOUND YOU by DC The Don & Blacked Out* by DC The Don<BR>Until I Found You Covers:UNTIL I FOUND YOU by ZAKARI (USA), Until I Found You by ROSÉ & ​​putting a spin on until i found you by Egg (mylifeisayolk)<BR>Until I Found You Remixes:Until I Found You by Stephen Sanchez & Em Beihold</blockquote>","Until i found you Lyrics - Stephen sanchez,Pop,Acoustic,Ballad,Singer-Songwriter,Bedroom Pop,Soft Rock,Alternative Pop,Alternative"
"January 27, 2016",Work Lyrics - Rihanna,English Lyrics,"<h2 style=""text-align: center;"">Work Lyrics - Rihanna</h2> <BR><BR><BR><p style=""text-align: center;"">[Chorus: Rihanna]<BR>Work, work, work, work, work, work<BR>He said me haffi<BR>Work, work, work, work, work, work<BR>He see me do mi<BR>Dirt, dirt, dirt, dirt, dirt, dirt<BR>So me put in<BR>Work, work, work, work, work, work<BR>When you ah guh<BR>Learn, learn, learn, learn, learn?<BR>Me nuh cyar if him<BR>Hurt, hurt, hurt, hurt, hurting<BR><BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Verse 1: Rihanna]<BR>Dry! Me ah desert him<BR>Nuh time to have you lurking<BR>Him ah go act like he nuh like it<BR>You know I dealt with you the nicest<BR><BR>Nuh body touch me, you nuh righteous<BR>Nuh badda, text me in a crisis<BR><BR>I believed all of your dreams, adoration<BR>You took my heart and my keys and my patience<BR><BR>You took my heart on my sleeve for decoration<BR><BR>You mistaken my love I brought for you for foundation<BR>All that I wanted from you was to give me<BR>Something that I never had<BR>Something that you've never seen<BR>Something that you've never been<BR><BR>Mmmmm<BR>But I wake up and act like nothing's wrong<BR>Just get ready fi<BR><BR><BR>[Chorus: Rihanna]<BR>Work, work, work, work, work, work<BR>He said me haffi<BR>Work, work, work, work, work, work<BR>He see me do mi<BR>Dirt, dirt, dirt, dirt, dirt, dirt!<BR>So me put in<BR>Work, work, work, work, work, work<BR><BR>Ner, ner, ner, ner, ner, ner<BR>When yuh ago learn, learn, learn, learn, learn, learn?<BR>Before the tables turn, turn, turn, turn, turn, turn[Verse 2: Rihanna]<BR>Beg you something, please<BR>Baby, don't you leave<BR>Don't leave me stuck here in the streets, uh-huh<BR>If I get another chance to<BR>I will never, no, never neglect you<BR><BR>I mean, who am I to hold your past against you?<BR><BR>I just hope that it gets to you<BR>I hope that you see this through<BR>I hope that you see this true<BR>What can I say?<BR>Please recognize I'm tryin', babe<BR>I have to<BR><BR><BR>[Chorus: Rihanna]<BR>Work, work, work, work, work, work<BR>He said me haffi<BR>Work, work, work, work, work, work<BR>He see me do mi<BR>Dirt, dirt, dirt, dirt, dirt, dirt<BR>So me put in<BR>Work, work, work, work, work, work<BR>When you ah guh<BR>Learn, learn, learn, learn, learn?<BR>Me nuh cyar if him<BR>Hurt, hurt, hurt, hurt, hurting[Verse 3: Drake with Rihanna]<BR>Yeah, okay<BR>You need to get done, done, done, done at work, come over<BR><BR>We just need to slow the motion<BR><BR>Don't give that away to no one<BR>Long distance, I need you<BR>When I see potential, I just gotta see it through<BR>If you had a twin, I would still choose you<BR><BR>I don't wanna rush into it if it's too soon<BR><BR>But I know you need to get done, done, done, done<BR>If you come over<BR><BR>Sorry if I'm way less friendly<BR>I got niggas tryna end me, oh (Yeah)<BR><BR>I spilled all my emotions tonight, I'm sorry<BR><BR>Rollin', rollin', rollin', rollin', rollin'<BR>How many more shots until you're rollin'?<BR><BR>We just need a face-to-face<BR>You could pick the time and the place<BR>You spent some time away<BR>Now you need to forward and give me all the<BR><BR><BR>[Chorus: Rihanna & Drake]<BR>Work, work, work, work, work, work<BR>He said me haffi<BR>Work, work, work, work, work, work<BR>He see me do mi<BR>Dirt, dirt, dirt, dirt, dirt, dirt<BR>So me put in<BR>Work, work, work, work, work, work<BR>When you ah guh<BR>Learn, learn, learn, learn, learn?<BR>Me nuh cyar if him<BR>Hurt, hurt, hurt, hurt, hurting<BR><BR><BR>[Outro: Rihanna]<BR>Mmmmm, mmmmm<BR>Mmmmm, mmmmm<BR>Work, work, work, work, work, work<BR>Mmmmm, mmmmm<BR><BR><BR>[Click here to learn more about the making of ""Work""]<BR><BR><BR>[Produced by Boi-1da]</p><BR><BR><BR><BR><blockquote>Featuring:Drake<BR>Produced By:Sevn Thomas, Allen Ritter, Kuk Harrell, 40 & Boi-1da<BR>Written By:Kuk Harrell, 40, Sevn Thomas, Boi-1da, Rich Stephenson, Monte Moir, PARTYNEXTDOOR, Drake, Rihanna & Allen Ritter<BR>Additional Production:Sevn Thomas & Allen Ritter<BR>Publisher:EMI Blackwood Music, New Perspective Publishing, Canadiana Music, Universal Music Group, EMI Music Publishing Group, New World Music, Warner Music Group, Warner-Tamerlane Publishing Corp., Sony Music Entertainment, Buddemusic, Warner/Chappell, Sony/ATV Tunes, Shay Noelle Publishing, Ritter Boy, JA Publishing Group, Is Love and Above, Greensleeves Records, EMI April Music, Avant Garde Music Publishing, 1damentional Publishing & Monica Fenty Music Publishing<BR>Performance Rights:PRS, BMI, SOCAN & ASCAP<BR>Distributor:Universal Music Group & Def Jam Recordings<BR>Video Director Of Photography:Alexi Zabes & Daniel Bouquet<BR>Video Editor:Laura McMillan & Nick Rondeau<BR>Video Production Company:Diktator, Creative Soul & Hound Content<BR>Video Producer:Melissa Larson, Harv Glazer & Ciarra Pardo<BR>Video Director:Tim Erem & Director X<BR>Recording Engineer:Marcos Tovar, Kuk Harrell, Noel Cadastre, 40 & Thomas Warren<BR>Mixing Engineer:Noel “Gadget” Campbell, Manny Marroquin & 40<BR>Phonographic Copyright:Roc Nation & Westbury Road<BR>Mastering Engineer:Chris Gehringer<BR>Copyright:Roc Nation & Westbury Road<BR>Premiere:BBC Radio<BR>Label:Westbury Road & Roc Nation<BR>Additional Vocals:PARTYNEXTDOOR<BR>Recorded At:Westlake Beverly Recording Studios, Sandra Gale Studios, SOTA Studios<BR>Release Date:January 27, 2016<BR>Sail Away Riddim Instrumental by Richie Stephens & Mikey 2000:January 27, 2016<BR>جاف حدب (DRY HUMPING) by Burqa Boyz, ​attachment by Kanii (Ft. Bossa), The Petty Song by Mvntana, ​​​damn! we got it bad: you’ll never guess what happens next by ​leroy (c0ncernn), Work (Rihanna Cover) by Glamour, En Otro Lugar by Sixto Rein, ​night of the living midtempo EDM bro by ​leroy (c0ncernn), Brown Coconut Oil by Bree Runway, Gyakusou by Curbside Jones, Evisu by Népal, 2 bugs by ​​w3bcam, More Than A Meme by Saturday Night Live (Ft. Drake), Excuse Me by Mozzy & Yhung T.O. (Ft. DCMBR & Too $hort), Feel The Bern (When You Pee) by Rucka Rucka Ali, In the club by EMxor E, The Immortal Rap of Henrietta Lacks by Science With Tom (Ft. 7th & 8th Graders from KIPP Bridge), Work (BAMS Remix) by Brooklyn Ascend Middle School & Work (Remix) by R. City:January 27, 2016<BR>Don't Let Me Fall Asleep by PARTYNEXTDOOR (Ft. Drake) & Work by PARTYNEXTDOOR (Ft. Drake):January 27, 2016<BR>Rich Russian Kids by OG Buda, Flip by Krews (Ft. Indica), Imposible by Dirty Suc & AMEX, Tell Him by Eyesus, Work Work by UNEDUCATED KID (Ft. The Quiett (더 콰이엇)), Viens chez moi ce soir by JEUNESAINT, Work (Rihanna Cover) by Glamour, Minor Interruption (Interlude) by Drapht, Fight Club by ​dvsn & Ty Dolla $ign, Love Myself by Kevin Abstract, Born 2 Be Great by Lil Tjay, Happy Birthday (Ant Dog) by Big Ant Dog b.a.d, Bossman by Kenyon, Мандем (Mandem) by LIL MORTY (Ft. OG Buda), Dinero by Bad Gyal, Work by WillThaRapper, Greece Remix by LORRREY, Aunque Me Lo Niegues by Corina Smith & Amenazzy, Delicious AF by Eric Bellinger, Трэп леди (Trap lady) by Платина (Platina) & OG Buda, Pop My Collar by Lil Tracy, CIVIL WAR by Russ, My Boiii, Pt. 2 by Shofu Tha Beatdown (Ft. C Got It, CTC (Rapper), Etika, Hypeman Hunnitz, KingShofu & Shofu), Things You Say During Sex / Work (Parody) by Cody Strong (Ft. The Undertaker), Workin' by Half-A-Mil (Hit-Boy & DOM KENNEDY), Make a Movie Mashup by Mechie So Crazy, You Gone Get The D by John Blu (Ft. Shawnna), Summer 2016 by L.E.J, Swim Meet by Crapface & RiRi by Young Thug:January 27, 2016<BR>Work (Rihanna Cover) by Glamour, Work by Conor Maynard, Work (Car Cover) by Mike Tompkins, 2016 Mashup by Kurt Hugo Schneider & Sam Tsui, Beurk Beurk Beurk by Minikeums, Work by The Key of Awesome (Ft. Mark Douglas & Tatiana Owens), Camellando by Lido Pimienta, On The Road 026 (Rihanna ft. Drake - Work Cover) by Kenny Huskins, Work (YouTube Version) by Conor Maynard (Ft. ANTH), Evolution of Rihanna by Pentatonix, Best of 2016 Medley: Stressed Out / 7 Years / Work / Treat You Better / Can't Stop the Feeling / Closer / 24k by Anthem Lights, Work by KIDZ BOP Kids & Work by Richard Cheese:January 27, 2016<BR>Work by Gemitaiz (Ft. Martina May), Work (Cartoon Parody) by PopToonsTV, Work (Paródia) by Kéfera, Work (Parody) by Bart Baker, Yal (Remix) by Eladio Carrión (Ft. Almighty & Randy), United State of Pop 2016 (Into Pieces) by DJ Earworm, Decade of Pop: The 2010s (100 Song Mashup) by DJ Earworm, Yal by Eladio Carrión, PAI by Bad Gyal, Work (Remix) by Jay Sean, SummerMash '16 by DJ Earworm, Work (Remix) by A Boogie wit da Hoodie, Work (Beemix) by Lil' Kim, Work (Lost Kings Remix) by Rihanna (Ft. Drake), Work (Lost Kings Extended Remix) by Rihanna (Ft. Drake), Work (Bad Royale Remix) [Clean] by Rihanna (Ft. Drake), Work (Bad Royale Remix) by Rihanna (Ft. Drake), Work (BURNS' Late Night Rollin Remix) by Rihanna (Ft. Drake), Work (R3HAB Extended Remix) [Instrumental] by Rihanna (Ft. Drake), Work (R3HAB Extended Remix) by Rihanna (Ft. Drake), Work (R3HAB Remix) by Rihanna (Ft. Drake), Work (Remix) by Devvon Terrell, Work by Miri, Work remix by 6rano, Wrkwrkwrk[WTT] by Knxwledge, Work (Refix) by Maleek Berry & Work (Mac Palmer Remix) by Mac Palmer:January 27, 2016<BR>Work Live Performances:Super Bowl LVII Halftime Show by Rihanna<BR>Work Translations:Rihanna - Work ft. Drake (Traducción al Español) by Genius Traducciones al Español, Rihanna - Work ft. Drake (Deutsche Übersetzung) by Genius Deutsche Übersetzungen & Rihanna - Work (Traduction Française) by Genius Traductions Françaises</blockquote>","Work Lyrics - Rihanna,Pop,R&B,Jamaica,Pop-R&B,Contemporary R&B,Pop Rap,Patois,Dancehall"
